id_pelicula,titulo,genero,año,duracion_minutos,presupuesto_millones,recaudacion_millones,calificacion_critica,calificacion_audiencia,votos,idioma_original,ganancia_millones,roi_porcentaje
1,Película 1,Terror,2019,171,150.2,1306.0,3.6,9.7,18949.0,Inglés,502.8,334.7536617842876
2,Película 2,Comedia,2024,146,146.9,419.5,3.5,9.1,34503.0,Inglés,272.6,185.56841388699797
3,Película 3,Animación,2021,151,84.9,1460.2,7.2,9.9,77387.0,Inglés,645.2,759.9528857479387
4,Película 4,Comedia,2019,158,128.2,267.5,8.1,8.2,80942.0,Español,139.3,108.65834633385339
5,Película 5,Ciencia Ficción,2019,170,117.5,133.8,9.7,6.3,15928.0,Inglés,16.30000000000001,13.872340425531915
6,Película 6,Acción,2021,128,87.2,569.9,5.8,5.7,17832.0,Francés,482.7,553.5550458715596
7,Película 7,Drama,2020,115,121.5,872.2,3.2,8.0,8534.0,Inglés,314.6,258.9300411522634
8,Película 8,Acción,2019,159,189.7,685.1,7.2,9.9,2835.0,Inglés,495.40000000000003,261.1491829204007
9,Película 9,Ciencia Ficción,2021,105,42.6,74.1,5.0,7.8,71251.0,Inglés,31.499999999999993,73.94366197183098
10,Película 10,Terror,2024,124,181.6,676.5,6.0,9.3,34381.0,Inglés,494.9,272.5220264317181
11,Película 11,Animación,2023,140,15.4,241.7,6.4,6.0,89154.0,Inglés,226.29999999999998,1469.4805194805192
12,Película 12,Acción,2022,123,65.1,527.3,3.5,6.4,55780.0,Inglés,462.19999999999993,709.9846390168971
13,Película 13,Comedia,2022,83,61.2,41.7,6.4,9.4,67412.0,Español,-19.5,-31.862745098039213
14,Película 14,Romance,2022,155,127.1,491.6,6.0,8.5,10325.0,Inglés,364.5,286.7820613690008
15,Película 15,Ciencia Ficción,2020,160,30.6,576.6,8.0,9.9,30446.0,Español,546.0,1784.3137254901962
16,Película 16,Acción,2019,137,177.1,301.3,7.5,8.6,99975.0,Inglés,124.20000000000002,70.12987012987013
17,Película 17,Romance,2019,105,166.6,360.4,4.3,6.7,68166.0,Japonés,13.599999999999994,8.163265306122437
18,Película 18,Acción,2018,174,132.2,434.7,4.4,7.2,61662.0,Japonés,302.5,228.81996974281392
19,Película 19,Terror,2022,158,,668.2,4.8,9.4,99664.0,Francés,573.8000000000001,607.8389830508474
20,Película 20,Terror,2020,177,186.9,531.2,4.3,7.3,81249.0,Español,78.70000000000002,42.108079186730876
21,Película 21,Terror,2021,108,167.0,209.5,7.6,5.5,57525.0,Inglés,42.5,25.44910179640718
22,Película 22,Romance,2020,88,102.4,230.4,10.0,6.6,11584.0,Español,128.0,125.0
23,Película 23,Drama,2019,157,141.9,759.8,7.6,7.1,4901.0,Japonés,617.9,435.44749823819586
24,Película 24,Romance,2024,115,115.6,293.8,7.2,4.6,57203.0,Inglés,178.20000000000002,154.1522491349481
25,Película 25,Ciencia Ficción,2024,83,119.6,25.6,5.9,8.5,82986.0,Inglés,-106.8,-89.29765886287625
26,Película 26,Ciencia Ficción,2024,138,69.5,627.5,5.2,4.7,94146.0,Inglés,558.0,802.8776978417266
27,Película 27,Comedia,2022,116,95.1,1124.8,9.4,6.4,88597.0,Inglés,467.29999999999995,491.37749737118827
28,Película 28,Comedia,2018,167,20.2,223.2,9.8,8.8,81850.0,Inglés,91.39999999999999,452.47524752475243
29,Película 29,Ciencia Ficción,2023,160,74.7,788.1,6.5,6.8,3090.0,Inglés,713.4,955.0200803212851
30,Película 30,Acción,2020,92,140.7,980.8,5.0,9.1,27852.0,Inglés,349.7,248.54299928926795
31,Película 31,Ciencia Ficción,2018,99,190.9,405.6,8.4,6.1,23454.0,Japonés,214.70000000000002,112.46726034573075
32,Película 32,Animación,2024,96,192.8,312.0,3.9,9.7,56084.0,Inglés,119.19999999999999,61.82572614107882
33,Película 33,Drama,2019,130,113.4,720.0,8.4,5.3,78243.0,Francés,606.6,534.9206349206349
34,Película 34,Comedia,2021,170,123.3,202.7,8.7,4.2,59566.0,Inglés,79.39999999999999,64.39578264395782
35,Película 35,Comedia,2020,134,41.2,235.8,3.9,9.2,60888.0,Inglés,194.60000000000002,472.3300970873786
36,Película 36,Animación,2023,112,140.6,106.7,9.8,8.5,98103.0,Inglés,-33.89999999999999,-24.11095305832147
37,Película 37,Animación,2019,100,18.8,609.7,9.9,5.4,34823.0,Inglés,590.9000000000001,3143.085106382979
38,Película 38,Romance,2022,160,60.5,961.0,9.6,9.9,33007.0,Inglés,420.0,694.2148760330579
39,Película 39,Animación,2020,101,135.3,982.4,6.5,7.0,15141.0,Inglés,355.9,263.04508499630447
40,Película 40,Comedia,2018,104,65.5,182.6,4.7,9.7,13746.0,Inglés,117.1,178.77862595419845
41,Película 41,Ciencia Ficción,2024,146,14.7,524.4,7.1,7.0,4347.0,Español,509.7,3467.3469387755104
42,Película 42,Comedia,2020,170,,614.7,5.9,6.8,10361.0,Inglés,447.50000000000006,267.6435406698565
43,Película 43,Animación,2019,170,65.5,292.7,4.4,6.7,5101.0,Inglés,227.2,346.87022900763355
44,Película 44,Animación,2019,91,17.3,1286.2,6.0,6.0,49095.0,Español,625.8000000000001,3617.341040462428
45,Película 45,Animación,2024,94,19.6,571.0,7.6,7.2,42453.0,Inglés,265.9,1356.6326530612243
46,Película 46,Comedia,2018,163,54.1,608.9,3.5,6.7,33668.0,Inglés,554.8,1025.5083179297596
47,Película 47,Animación,2023,165,,36.6,5.3,4.2,96146.0,Inglés,-3.1000000000000014,-7.8085642317380355
48,Película 48,Romance,2019,81,156.0,445.4,3.1,5.6,18747.0,Inglés,289.4,185.51282051282053
49,Película 49,Ciencia Ficción,2020,83,67.7,775.9,8.2,5.3,16009.0,Inglés,708.1999999999999,1046.0856720827178
50,Película 50,Acción,2024,124,161.9,1570.4,7.5,9.2,90187.0,Inglés,623.3000000000001,384.9907350216183
51,Película 51,Animación,2023,92,38.9,465.2,3.4,7.6,2056.0,Inglés,193.7,497.9434447300771
52,Película 52,Comedia,2018,134,101.1,717.4,9.8,8.6,33910.0,Español,257.6,254.79723046488627
53,Película 53,Comedia,2019,111,139.2,59.8,3.2,9.7,78043.0,Inglés,-79.39999999999999,-57.04022988505747
54,Película 54,Animación,2024,101,132.1,1399.8,7.1,7.9,22215.0,Inglés,567.8,429.82588947766845
55,Película 55,Comedia,2019,168,122.2,459.2,8.4,9.9,93885.0,Japonés,337.0,275.7774140752864
56,Película 56,Animación,2020,170,185.3,628.4,8.5,5.9,57951.0,Español,128.89999999999998,69.56287101996762
57,Película 57,Drama,2019,134,49.6,99.1,3.2,5.1,31375.0,Inglés,49.49999999999999,99.79838709677418
58,Película 58,Ciencia Ficción,2024,96,101.3,1515.8,9.3,6.4,11076.0,Japonés,656.6,648.1737413622902
59,Película 59,Animación,2020,149,177.4,428.9,9.4,6.8,36249.0,Inglés,251.49999999999997,141.77001127395715
60,Película 60,Comedia,2022,130,20.2,233.5,6.9,9.4,76618.0,Inglés,213.3,1055.9405940594058
61,Película 61,Drama,2024,159,15.9,286.7,6.4,7.4,41664.0,Japonés,270.8,1703.1446540880502
62,Película 62,Acción,2023,87,50.5,447.8,3.3,5.8,86045.0,Francés,173.4,343.3663366336634
63,Película 63,Acción,2020,140,128.4,970.8,6.9,8.5,,Inglés,357.0,278.03738317757006
64,Película 64,Romance,2021,176,55.7,744.7,5.9,7.0,59959.0,Español,689.0,1236.9838420107722
65,Película 65,Animación,2019,89,42.1,1373.6,8.4,5.0,73586.0,Español,644.6999999999999,1531.3539192399048
66,Película 66,Romance,2022,177,94.5,373.7,5.8,7.5,39779.0,Inglés,279.2,295.44973544973544
67,Película 67,Romance,2023,98,124.7,662.9,7.8,9.5,60312.0,Inglés,538.1999999999999,431.59582999198074
68,Película 68,Drama,2018,93,53.5,344.3,3.7,9.1,49098.0,Inglés,290.8,543.5514018691589
69,Película 69,Acción,2021,146,63.6,209.3,3.9,7.5,12414.0,Japonés,145.70000000000002,229.08805031446545
70,Película 70,Romance,2018,134,124.6,1573.8,4.0,6.3,37918.0,Inglés,662.3,531.5409309791332
71,Película 71,Terror,2024,140,189.4,250.1,3.3,4.5,16876.0,Español,60.69999999999999,32.04857444561773
72,Película 72,Romance,2021,135,136.6,265.7,6.8,6.8,73540.0,Inglés,129.1,94.5095168374817
73,Película 73,Acción,2022,142,157.7,791.9,8.6,8.5,10198.0,Inglés,634.2,402.15599239061515
74,Película 74,Terror,2023,166,76.5,115.8,7.3,6.2,94302.0,Español,39.3,51.37254901960784
75,Película 75,Drama,2022,90,58.1,610.8,7.0,5.4,38429.0,Español,552.6999999999999,951.2908777969019
76,Película 76,Animación,2022,126,93.6,1498.6,7.8,9.6,68333.0,Inglés,655.6999999999999,700.5341880341881
77,Película 77,Animación,2021,85,162.4,414.3,5.4,8.9,79701.0,Inglés,251.9,155.11083743842366
78,Película 78,Terror,2020,113,94.0,12.0,5.5,7.8,85791.0,Inglés,-82.0,-87.2340425531915
79,Película 79,Acción,2023,144,170.1,612.6,5.2,4.8,71148.0,Inglés,136.20000000000002,80.0705467372134
80,Película 80,Comedia,2018,178,197.8,98.1,8.0,4.9,53909.0,Inglés,-99.70000000000002,-50.40444893832154
81,Película 81,Terror,2020,168,19.0,338.8,4.1,4.6,52184.0,Español,319.8,1683.157894736842
82,Película 82,Acción,2020,143,13.9,634.1,3.1,7.7,61554.0,Inglés,620.2,4461.8705035971225
83,Película 83,Romance,2019,172,34.2,356.6,7.2,4.7,91816.0,Inglés,322.40000000000003,942.6900584795321
84,Película 84,Comedia,2024,166,80.0,702.4,9.6,9.1,32528.0,Inglés,271.2,338.99999999999994
85,Película 85,Drama,2018,161,,449.9,7.3,10.0,11283.0,Japonés,419.29999999999995,1370.2614379084966
86,Película 86,Animación,2021,157,174.8,469.5,8.5,6.2,5953.0,Inglés,294.7,168.59267734553774
87,Película 87,Drama,2024,160,9.5,686.5,7.7,6.7,87234.0,Español,677.0,7126.315789473683
88,Película 88,Ciencia Ficción,2019,145,66.6,507.2,6.5,8.3,54815.0,Inglés,187.0,280.7807807807808
89,Película 89,Drama,2019,110,41.0,1318.2,8.0,9.6,60121.0,Inglés,618.1,1507.5609756097563
90,Película 90,Ciencia Ficción,2024,162,186.7,457.1,8.8,9.4,40819.0,Inglés,270.40000000000003,144.8312801285485
91,Película 91,Drama,2022,175,135.5,247.4,4.6,4.3,23016.0,Inglés,111.9,82.58302583025832
92,Película 92,Drama,2021,141,182.8,486.2,5.4,5.0,,Francés,60.29999999999998,32.98687089715535
93,Película 93,Drama,2020,133,194.6,295.3,4.6,8.5,18276.0,Inglés,100.70000000000002,51.74717368961974
94,Película 94,Ciencia Ficción,2023,171,101.9,501.9,6.2,8.1,97544.0,Español,400.0,392.5417075564278
95,Película 95,Romance,2020,87,50.7,192.3,9.2,4.8,98749.0,Inglés,141.60000000000002,279.2899408284024
96,Película 96,Ciencia Ficción,2020,121,42.8,1474.2,5.4,7.0,18355.0,Inglés,694.3000000000001,1622.1962616822432
97,Película 97,Terror,2022,120,48.5,464.2,5.6,8.7,83022.0,Inglés,415.7,857.1134020618556
98,Película 98,Acción,2020,138,143.2,736.8,9.0,5.3,81675.0,Español,593.5999999999999,414.5251396648045
99,Película 99,Acción,2018,119,12.9,46.7,6.6,9.2,,Francés,33.800000000000004,262.015503875969
100,Película 100,Romance,2020,101,15.0,561.4,6.7,4.3,59451.0,Francés,265.7,1771.333333333333
101,Película 101,Acción,2020,103,123.6,28.0,9.0,8.7,22529.0,Inglés,-95.6,-77.34627831715211
102,Película 102,Drama,2018,117,130.2,225.1,6.4,7.7,37014.0,Español,94.9,72.8878648233487
103,Película 103,Romance,2022,81,134.7,691.0,7.8,5.9,21096.0,Inglés,556.3,412.9918337045286
104,Película 104,Acción,2019,120,77.5,77.8,3.6,8.3,96653.0,Español,-38.6,-49.806451612903224
105,Película 105,Ciencia Ficción,2021,98,162.2,709.2,4.3,8.7,47733.0,Japonés,192.40000000000003,118.61898890258944
106,Película 106,Terror,2022,81,109.1,205.8,5.8,9.6,4417.0,Inglés,-6.199999999999989,-5.682859761686521
107,Película 107,Comedia,2020,171,25.6,339.3,6.5,6.2,72981.0,Inglés,313.7,1225.390625
108,Película 108,Terror,2019,175,160.4,672.7,9.8,8.1,71953.0,Español,512.3000000000001,319.3890274314215
109,Película 109,Acción,2021,141,190.8,502.2,9.8,7.6,16494.0,Español,311.4,163.2075471698113
110,Película 110,Romance,2021,162,16.7,592.0,9.0,7.2,14302.0,Inglés,575.3,3444.9101796407185
111,Película 111,Animación,2021,95,81.3,571.6,5.2,9.3,56669.0,Japonés,204.5,251.5375153751538
112,Película 112,Acción,2018,173,100.1,756.1,9.7,4.0,37427.0,Español,656.0,655.3446553446554
113,Película 113,Ciencia Ficción,2018,101,33.6,570.3,7.8,5.7,63270.0,Inglés,536.6999999999999,1597.3214285714284
114,Película 114,Terror,2019,93,174.2,343.2,5.8,7.2,59263.0,Inglés,169.0,97.01492537313435
115,Película 115,Animación,2020,135,60.4,346.9,7.9,5.1,41274.0,Español,286.5,474.3377483443709
116,Película 116,Ciencia Ficción,2024,144,157.7,735.8,3.1,9.4,98634.0,Inglés,578.0999999999999,366.5821179454661
117,Película 117,Ciencia Ficción,2019,124,135.8,465.4,4.0,7.9,29803.0,Inglés,329.59999999999997,242.70986745213543
118,Película 118,Comedia,2020,133,121.6,568.0,8.8,6.9,30164.0,Inglés,446.4,367.1052631578948
119,Película 119,Ciencia Ficción,2022,145,42.5,679.0,7.5,8.9,39441.0,Español,297.0,698.8235294117648
120,Película 120,Animación,2024,165,48.0,186.7,5.5,6.7,64327.0,Español,138.7,288.9583333333333
121,Película 121,Ciencia Ficción,2021,125,14.2,581.6,6.5,7.4,77925.0,Inglés,567.4,3995.774647887324
122,Película 122,Comedia,2021,112,51.9,490.2,9.3,4.0,52035.0,Español,438.3,844.5086705202312
123,Película 123,Drama,2018,158,72.4,812.2,7.4,6.2,14490.0,Japonés,333.70000000000005,460.91160220994476
124,Película 124,Animación,2024,129,167.5,1006.0,5.8,4.8,7044.0,Inglés,335.5,200.2985074626866
125,Película 125,Drama,2022,101,76.4,174.5,3.8,8.1,42769.0,Español,98.1,128.40314136125653
126,Película 126,Animación,2023,119,152.2,1274.4,5.1,6.9,28509.0,Japonés,485.00000000000006,318.65965834428386
127,Película 127,Romance,2022,118,90.7,759.0,9.8,5.8,28844.0,Español,668.3,736.824696802646
128,Película 128,Comedia,2020,120,158.0,1428.0,6.1,6.8,63212.0,Español,556.0,351.8987341772152
129,Película 129,Romance,2022,154,195.4,263.9,6.3,5.3,22604.0,Inglés,68.49999999999997,35.05629477993857
130,Película 130,Romance,2024,147,51.8,661.4,6.5,9.6,28560.0,Inglés,278.9,538.4169884169884
131,Película 131,Ciencia Ficción,2024,86,173.2,648.6,9.2,4.3,67108.0,Inglés,475.40000000000003,274.4803695150116
132,Película 132,Romance,2018,164,126.3,480.1,7.2,9.2,2206.0,Español,353.8,280.1266825019794
133,Película 133,Acción,2020,150,164.4,442.9,7.9,7.1,79632.0,Japonés,278.5,169.40389294403892
134,Película 134,Animación,2019,83,132.1,742.0,5.7,7.7,30550.0,Inglés,609.9,461.69568508705527
135,Película 135,Terror,2020,155,87.7,433.5,3.2,5.8,53232.0,Inglés,345.8,394.29874572405924
136,Película 136,Acción,2019,170,49.5,416.8,9.5,9.8,36228.0,Inglés,367.3,742.0202020202021
137,Película 137,Acción,2023,138,18.7,43.2,9.6,5.7,86925.0,Español,24.500000000000004,131.0160427807487
138,Película 138,Ciencia Ficción,2020,160,109.4,129.6,9.6,7.5,38693.0,Inglés,-44.60000000000001,-40.76782449725778
139,Película 139,Terror,2021,163,198.1,15.9,9.6,10.0,85533.0,Español,-182.2,-91.97375063099445
140,Película 140,Romance,2023,174,148.9,731.5,8.7,9.3,,Inglés,582.6,391.26930826057753
141,Película 141,Terror,2019,105,68.8,332.6,7.8,7.2,35337.0,Inglés,263.8,383.43023255813955
142,Película 142,Romance,2018,110,166.3,760.4,8.9,9.9,18060.0,Inglés,213.89999999999998,128.62297053517736
143,Película 143,Drama,2023,178,155.0,677.9,7.2,8.2,43793.0,Francés,522.9,337.3548387096774
144,Película 144,Comedia,2023,152,59.9,491.3,3.9,5.3,81141.0,Inglés,431.40000000000003,720.2003338898164
145,Película 145,Ciencia Ficción,2023,148,7.8,983.0,5.7,6.4,36281.0,Japonés,483.7,6201.282051282051
146,Película 146,Romance,2019,131,28.0,488.6,9.8,6.0,42760.0,Inglés,216.3,772.5
147,Película 147,Romance,2019,151,176.1,1337.6,5.5,6.1,75869.0,Inglés,492.69999999999993,279.78421351504824
148,Película 148,Terror,2020,100,168.1,141.0,9.1,8.6,49993.0,Inglés,-27.099999999999994,-16.12135633551457
149,Película 149,Ciencia Ficción,2021,95,62.6,104.0,3.7,7.5,96323.0,Japonés,-10.600000000000001,-16.93290734824281
150,Película 150,Animación,2023,130,60.6,161.4,5.3,4.2,,Español,100.80000000000001,166.33663366336634
151,Película 151,Romance,2020,95,159.6,443.0,5.5,9.3,35799.0,Inglés,61.900000000000006,38.78446115288221
152,Película 152,Drama,2020,97,187.9,233.0,3.4,5.8,51660.0,Español,45.099999999999994,24.002128791910593
153,Película 153,Acción,2021,126,156.9,539.7,3.8,10.0,70865.0,Inglés,382.80000000000007,243.9770554493308
154,Película 154,Romance,2020,135,,182.1,4.4,9.7,6322.0,Inglés,59.0,47.92851340373681
155,Película 155,Terror,2021,107,52.3,544.6,8.9,9.6,97612.0,Inglés,492.3,941.300191204589
156,Película 156,Animación,2018,161,107.5,82.0,3.4,8.9,40875.0,Francés,-25.5,-23.720930232558135
157,Película 157,Drama,2021,157,50.5,126.3,5.1,5.3,39438.0,Inglés,75.8,150.0990099009901
158,Película 158,Ciencia Ficción,2022,135,162.6,412.0,3.1,7.2,46149.0,Inglés,249.4,153.38253382533824
159,Película 159,Romance,2021,116,80.5,738.3,7.9,5.3,80369.0,Inglés,657.8,817.1428571428571
160,Película 160,Drama,2021,95,167.6,1378.2,7.3,5.6,19134.0,Inglés,521.5,311.15751789976133
161,Película 161,Drama,2024,164,79.4,775.3,7.5,7.7,8575.0,Inglés,695.9,876.4483627204029
162,Película 162,Animación,2022,144,165.7,1047.8,5.6,4.2,77899.0,Inglés,358.2,216.17380808690405
163,Película 163,Drama,2021,139,70.0,543.9,4.5,9.8,89307.0,Inglés,473.9,677.0
164,Película 164,Drama,2019,140,90.8,503.8,8.0,9.5,95265.0,Japonés,413.0,454.84581497797365
165,Película 165,Animación,2024,90,125.0,1004.0,8.7,6.3,36780.0,Inglés,377.0,301.6
166,Película 166,Animación,2020,154,18.7,126.2,4.0,7.1,20812.0,Inglés,107.5,574.8663101604278
167,Película 167,Animación,2020,145,189.9,439.6,6.4,6.8,45522.0,Inglés,249.70000000000002,131.4902580305424
168,Película 168,Drama,2018,111,116.9,630.0,4.7,9.3,89383.0,Inglés,198.1,169.46107784431135
169,Película 169,Drama,2018,98,104.0,359.6,4.2,8.1,71674.0,Francés,255.60000000000002,245.76923076923077
170,Película 170,Comedia,2022,135,168.7,423.6,8.1,5.7,25932.0,Inglés,254.90000000000003,151.0966212211026
171,Película 171,Ciencia Ficción,2019,84,173.8,111.4,6.8,6.7,88175.0,Francés,-62.400000000000006,-35.903337169159954
172,Película 172,Acción,2018,82,106.8,294.0,4.5,6.6,49966.0,Español,187.2,175.28089887640454
173,Película 173,Ciencia Ficción,2020,107,185.8,60.1,5.2,9.8,46580.0,Español,-125.70000000000002,-67.65339074273413
174,Película 174,Terror,2018,169,17.6,783.9,9.8,5.1,57699.0,Inglés,766.3,4353.977272727272
175,Película 175,Terror,2018,166,,103.6,8.9,4.5,41090.0,Inglés,76.5,282.2878228782288
176,Película 176,Animación,2021,173,121.4,214.2,9.2,9.3,27199.0,Inglés,92.79999999999998,76.44151565074134
177,Película 177,Ciencia Ficción,2018,151,74.0,714.1,6.2,9.4,92777.0,Francés,640.1,865.0
178,Película 178,Drama,2022,179,95.5,391.3,7.4,9.2,74487.0,Inglés,295.8,309.73821989528795
179,Película 179,Comedia,2020,108,69.0,234.4,5.6,7.1,14837.0,Inglés,48.2,69.85507246376812
180,Película 180,Acción,2022,156,83.9,627.0,3.5,8.0,45159.0,Inglés,229.6,273.6591179976162
181,Película 181,Romance,2024,138,165.4,101.5,5.8,7.4,13688.0,Español,-63.900000000000006,-38.63361547762999
182,Película 182,Romance,2022,104,120.7,168.2,7.2,4.4,10787.0,Español,47.499999999999986,39.35376967688482
183,Película 183,Drama,2023,101,199.5,51.1,5.0,7.6,35757.0,Inglés,-148.4,-74.3859649122807
184,Película 184,Ciencia Ficción,2019,176,158.4,356.2,8.9,4.1,91640.0,Inglés,197.79999999999998,124.87373737373737
185,Película 185,Romance,2024,150,58.4,647.2,4.1,5.9,,Inglés,588.8000000000001,1008.2191780821919
186,Película 186,Ciencia Ficción,2024,102,56.5,472.9,5.6,9.6,97805.0,Inglés,416.4,736.9911504424778
187,Película 187,Comedia,2023,149,70.5,978.0,3.9,5.8,61539.0,Español,418.5,593.6170212765958
188,Película 188,Comedia,2023,158,169.4,337.0,5.8,9.6,1063.0,Francés,-0.9000000000000057,-0.5312868949232663
189,Película 189,Animación,2021,158,10.3,281.7,3.3,5.5,78688.0,Español,271.4,2634.9514563106795
190,Película 190,Ciencia Ficción,2022,119,49.9,677.7,4.9,5.9,85732.0,Inglés,627.8000000000001,1258.1162324649301
191,Película 191,Animación,2019,177,181.5,158.8,5.8,7.8,44781.0,Español,-102.1,-56.253443526170784
192,Película 192,Drama,2020,93,129.8,687.8,6.3,8.6,15959.0,Japonés,558.0,429.8921417565484
193,Película 193,Animación,2020,108,49.2,784.2,6.8,7.0,99405.0,Japonés,342.90000000000003,696.9512195121952
194,Película 194,Drama,2019,95,47.7,671.3,4.9,9.3,32280.0,Francés,623.5999999999999,1307.3375262054506
195,Película 195,Drama,2024,172,173.2,522.4,6.7,4.2,94460.0,Inglés,88.0,50.80831408775981
196,Película 196,Romance,2022,166,179.3,277.7,6.6,9.5,45258.0,Español,98.39999999999998,54.88008923591745
197,Película 197,Acción,2022,89,54.9,1207.6,5.2,5.2,28467.0,Francés,548.9,999.8178506375227
198,Película 198,Acción,2021,126,87.0,630.1,8.8,9.3,17056.0,Español,543.1,624.2528735632185
199,Película 199,Drama,2021,83,167.7,191.4,6.8,6.4,4135.0,Inglés,23.700000000000017,14.132379248658333
200,Película 200,Ciencia Ficción,2023,91,155.3,778.6,5.3,9.0,18564.0,Japonés,623.3,401.3522215067611
